index,label,prob,pred
0,1,0.5,1
1,1,0.5,1
2,1,0.9,1
3,1,0.9,1
4,1,0.9,1
5,1,0.9,1
6,1,0.9,1
7,0,0.5,1
8,1,0.5,1
9,1,0.5,1
10,1,0.5,1
11,1,0.5,1
12,1,0.5,1
13,1,0.5,1
14,1,0.5,1
15,1,0.9,1
16,1,0.5,1
17,1,0.9,1
18,1,0.5,1
19,1,0.5,1
20,1,0.5,1
21,1,0.5,1
22,1,0.5,1
23,1,0.9,1
24,1,0.9,1
25,1,0.9,1
26,1,0.5,1
27,1,0.5,1
28,1,0.9,1
29,1,0.5,1
30,1,0.9,1
31,1,0.9,1
32,1,0.5,1
33,1,0.9,1
34,1,0.9,1
35,1,0.5,1
36,1,0.5,1
37,1,0.5,1
38,1,0.5,1
39,1,0.9,1
40,0,0.5,1
41,1,0.5,1
42,1,0.9,1
43,1,0.9,1
44,1,0.5,1
45,1,0.9,1
46,0,0.5,1
47,1,0.9,1
48,1,0.9,1
49,1,0.5,1
50,1,0.9,1
51,0,0.5,1
52,1,0.9,1
53,1,0.9,1
54,0,0.5,1
55,1,0.9,1
56,1,0.9,1
57,1,0.9,1
58,0,0.5,1
59,1,0.9,1
60,0,0.9,1
61,1,0.9,1
62,1,0.9,1
63,1,0.5,1
64,1,0.9,1
65,1,0.9,1
66,1,0.5,1
67,1,0.9,1
68,0,0.5,1
69,0,0.5,1
70,1,0.9,1
71,1,0.5,1
72,1,0.9,1
73,1,0.5,1
74,0,0.5,1
75,1,0.9,1
76,1,0.5,1
77,1,0.9,1
78,1,0.9,1
79,1,0.5,1
80,1,0.5,1
81,1,0.5,1
82,1,0.9,1
83,1,0.5,1
84,1,0.9,1
85,1,0.5,1
86,1,0.9,1
87,1,0.9,1
88,1,0.5,1
89,1,0.9,1
90,1,0.5,1
91,1,0.5,1
92,1,0.9,1
93,1,0.9,1
94,1,0.5,1
95,1,0.9,1
96,1,0.9,1
97,1,0.9,1
98,1,0.5,1
99,1,0.5,1
100,0,0.5,1
101,1,0.5,1
102,1,0.5,1
103,1,0.5,1
104,0,0.5,1
105,1,0.9,1
106,0,0.5,1
107,1,0.5,1
108,0,0.5,1
109,0,0.5,1
110,1,0.5,1
111,1,0.9,1
112,1,0.9,1
113,1,0.5,1
114,1,0.5,1
115,0,0.5,1
116,0,0.5,1
117,1,0.9,1
118,0,0.5,1
119,1,0.5,1
120,1,0.9,1
121,0,0.5,1
122,0,0.5,1
123,0,0.5,1
124,1,0.9,1
125,1,0.5,1
126,0,0.5,1
127,1,0.9,1
128,0,0.9,1
129,1,0.5,1
130,0,0.5,1
131,1,0.5,1
132,1,0.9,1
133,0,0.9,1
134,0,0.9,1
135,0,0.5,1
136,1,0.5,1
137,0,0.9,1
138,0,0.9,1
139,0,0.5,1
140,1,0.5,1
141,0,0.5,1
142,0,0.5,1
143,0,0.9,1
144,0,0.5,1
145,1,0.5,1
146,0,0.5,1
147,0,0.5,1
148,0,0.9,1
149,1,0.5,1
150,0,0.5,1
151,0,0.5,1
152,0,0.5,1
153,1,0.5,1
154,0,0.9,1
155,0,0.9,1
156,0,0.9,1
157,1,0.9,1
158,0,0.9,1
159,0,0.5,1
160,1,0.9,1
161,0,0.5,1
162,0,0.5,1
163,0,0.5,1
164,1,0.9,1
165,1,0.5,1
166,0,0.5,1
167,0,0.5,1
168,0,0.5,1
169,0,0.5,1
170,0,0.5,1
171,1,0.5,1
172,0,0.5,1
173,0,0.5,1
174,0,0.5,1
175,0,0.5,1
176,1,0.5,1
177,0,0.5,1
178,0,0.5,1
179,0,0.5,1
180,0,0.9,1
181,0,0.5,1
182,0,0.5,1
183,0,0.5,1
184,1,0.9,1
185,0,0.9,1
186,0,0.5,1
187,0,0.5,1
188,0,0.5,1
189,0,0.5,1
190,0,0.5,1
191,0,0.5,1
192,1,0.5,1
193,0,0.5,1
194,0,0.5,1
195,0,0.5,1
196,0,0.5,1
197,0,0.5,1
198,0,0.5,1
199,1,0.9,1
200,0,0.9,1
201,0,0.5,1
202,1,0.9,1
203,0,0.9,1
204,1,0.9,1
205,1,0.5,1
206,1,0.9,1
207,0,0.5,1
208,1,0.9,1
209,0,0.5,1
210,0,0.5,1
211,0,0.9,1
212,0,0.9,1
213,0,0.5,1
214,0,0.5,1
215,0,0.5,1
216,1,0.5,1
217,0,0.5,1
218,0,0.5,1
219,0,0.5,1
220,0,0.5,1
221,0,0.9,1
222,0,0.5,1
223,1,0.5,1
224,1,0.5,1
225,0,0.5,1
226,1,0.5,1
227,0,0.5,1
228,0,0.5,1
229,1,0.9,1
230,0,0.9,1
231,0,0.5,1
232,0,0.5,1
233,1,0.5,1
234,1,0.9,1
235,0,0.5,1
236,1,0.9,1
237,0,0.5,1
238,0,0.5,1
239,0,0.5,1
240,1,0.9,1
241,0,0.5,1
242,0,0.9,1
243,1,0.5,1
244,0,0.5,1
245,1,0.9,1
246,0,0.9,1
247,1,0.5,1
248,0,0.9,1
249,0,0.5,1
250,0,0.5,1
251,1,0.5,1
252,0,0.5,1
253,0,0.5,1
254,0,0.5,1
255,1,0.5,1
256,0,0.5,1
257,1,0.9,1
258,1,0.5,1
259,1,0.9,1
260,0,0.5,1
261,0,0.5,1
262,1,0.5,1
263,0,0.5,1
264,1,0.9,1
265,1,0.5,1
266,0,0.5,1
267,0,0.5,1
268,0,0.5,1
269,0,0.5,1
270,0,0.9,1
271,0,0.5,1
272,1,0.5,1
273,1,0.9,1
274,0,0.5,1
275,0,0.5,1
276,1,0.9,1
277,1,0.9,1
278,1,0.9,1
279,0,0.9,1
280,0,0.9,1
281,0,0.9,1
282,1,0.5,1
283,1,0.9,1
284,1,0.9,1
285,0,0.9,1
286,0,0.9,1
287,0,0.5,1
288,0,0.5,1
289,0,0.5,1
290,0,0.5,1
291,0,0.5,1
292,1,0.9,1
293,1,0.5,1
294,0,0.5,1
295,0,0.5,1
296,0,0.9,1
297,0,0.5,1
298,0,0.5,1
299,0,0.9,1
300,1,0.9,1
301,0,0.9,1
302,1,0.9,1
303,0,0.5,1
304,0,0.5,1
305,0,0.5,1
306,0,0.5,1
307,0,0.5,1
308,1,0.9,1
309,0,0.5,1
310,0,0.5,1
311,1,0.9,1
312,0,0.5,1
313,1,0.5,1
314,0,0.5,1
315,1,0.5,1
316,1,0.9,1
317,0,0.5,1
318,0,0.9,1
319,1,0.9,1
320,1,0.9,1
321,0,0.5,1
322,1,0.9,1
323,1,0.5,1
324,1,0.5,1
325,1,0.5,1
326,0,0.5,1
327,0,0.9,1
328,1,0.5,1
329,0,0.5,1
330,0,0.9,1
331,0,0.5,1
332,1,0.9,1
333,1,0.5,1
334,0,0.5,1
335,0,0.5,1
336,1,0.9,1
337,0,0.9,1
338,1,0.9,1
339,0,0.5,1
340,0,0.5,1
341,1,0.9,1
342,0,0.5,1
343,0,0.5,1
344,0,0.5,1
345,0,0.5,1
346,1,0.5,1
347,1,0.9,1
348,0,0.5,1
349,0,0.5,1
350,1,0.5,1
351,1,0.9,1
352,0,0.9,1
353,0,0.5,1
354,0,0.5,1
355,0,0.5,1
356,1,0.5,1
357,0,0.5,1
358,1,0.9,1
359,0,0.5,1
360,0,0.5,1
361,1,0.9,1
362,1,0.9,1
363,0,0.5,1
364,1,0.9,1
365,0,0.5,1
366,0,0.5,1
367,1,0.5,1
368,0,0.9,1
369,0,0.5,1
370,0,0.5,1
371,1,0.5,1
372,1,0.5,1
373,0,0.5,1
374,0,0.5,1
375,0,0.5,1
376,1,0.9,1
377,1,0.9,1
378,1,0.5,1
379,0,0.5,1
380,1,0.5,1
381,0,0.5,1
382,0,0.9,1
383,1,0.9,1
384,0,0.9,1
385,0,0.5,1
386,0,0.9,1
387,1,0.5,1
388,1,0.5,1
389,0,0.5,1
390,1,0.9,1
391,1,0.5,1
392,0,0.5,1
393,1,0.9,1
394,1,0.9,1
395,1,0.9,1
396,1,0.5,1
397,1,0.9,1
398,1,0.9,1
399,1,0.9,1
400,0,0.5,1
401,0,0.9,1
402,0,0.5,1
403,0,0.5,1
404,1,0.5,1
405,0,0.5,1
406,1,0.5,1
407,1,0.9,1
408,0,0.5,1
409,0,0.5,1
410,0,0.5,1
411,1,0.9,1
412,0,0.9,1
413,1,0.5,1
414,1,0.9,1
415,1,0.5,1
416,0,0.5,1
417,0,0.9,1
418,1,0.9,1
419,0,0.5,1
420,1,0.5,1
421,0,0.9,1
422,1,0.9,1
423,1,0.9,1
424,1,0.5,1
425,1,0.9,1
426,0,0.5,1
427,1,0.5,1
428,1,0.9,1
429,1,0.5,1
430,0,0.5,1
431,0,0.5,1
432,0,0.9,1
433,1,0.9,1
434,1,0.5,1
435,0,0.5,1
436,0,0.5,1
437,0,0.5,1
438,0,0.5,1
439,0,0.5,1
440,1,0.9,1
441,1,0.5,1
442,1,0.9,1
443,1,0.9,1
444,0,0.5,1
445,1,0.9,1
446,0,0.5,1
447,0,0.5,1
448,1,0.5,1
449,1,0.9,1
450,0,0.9,1
451,1,0.5,1
452,0,0.5,1
453,0,0.9,1
454,1,0.9,1
455,0,0.5,1
456,1,0.5,1
457,0,0.9,1
458,0,0.5,1
459,0,0.5,1
460,1,0.5,1
461,1,0.5,1
462,1,0.5,1
463,1,0.5,1
464,0,0.5,1
465,1,0.9,1
466,0,0.9,1
467,0,0.9,1
468,1,0.9,1
469,0,0.5,1
470,0,0.5,1
471,1,0.9,1
472,1,0.9,1
473,0,0.5,1
474,0,0.5,1
475,1,0.9,1
476,1,0.5,1
477,1,0.9,1
478,1,0.5,1
479,1,0.9,1
480,0,0.9,1
481,1,0.5,1
482,1,0.5,1
483,1,0.9,1
484,1,0.9,1
485,1,0.5,1
486,0,0.5,1
487,0,0.5,1
488,1,0.9,1
489,1,0.9,1
490,0,0.5,1
491,0,0.5,1
492,0,0.5,1
493,0,0.5,1
494,1,0.5,1
495,1,0.9,1
496,1,0.9,1
497,1,0.9,1
498,1,0.9,1
499,0,0.5,1
500,1,0.5,1
501,0,0.5,1
502,0,0.5,1
503,1,0.9,1
504,0,0.5,1
505,1,0.9,1
506,1,0.9,1
507,1,0.5,1
508,0,0.9,1
509,1,0.9,1
510,1,0.9,1
511,1,0.5,1
512,0,0.5,1
513,1,0.5,1
514,1,0.9,1
515,1,0.9,1
516,1,0.5,1
517,0,0.9,1
518,0,0.9,1
519,0,0.5,1
520,1,0.9,1
521,0,0.5,1
522,0,0.5,1
523,0,0.9,1
524,1,0.5,1
525,0,0.9,1
526,1,0.5,1
527,0,0.5,1
528,1,0.9,1
529,0,0.9,1
530,0,0.5,1
531,0,0.5,1
532,1,0.5,1
533,1,0.9,1
534,1,0.9,1
535,1,0.9,1
536,0,0.9,1
537,0,0.5,1
538,0,0.5,1
539,0,0.5,1
540,1,0.9,1
541,0,0.5,1
542,0,0.5,1
543,0,0.9,1
544,0,0.5,1
545,0,0.5,1
546,1,0.9,1
547,1,0.5,1
548,1,0.9,1
549,0,0.9,1
550,1,0.9,1
551,0,0.5,1
552,1,0.5,1
553,0,0.9,1
554,1,0.9,1
555,0,0.5,1
556,0,0.5,1
557,1,0.5,1
558,0,0.9,1
559,0,0.9,1
560,1,0.9,1
561,0,0.5,1
562,0,0.9,1
563,1,0.5,1
564,1,0.9,1
565,0,0.5,1
566,1,0.5,1
567,0,0.5,1
568,1,0.5,1
569,0,0.5,1
570,0,0.5,1
571,1,0.5,1
572,0,0.9,1
573,0,0.5,1
574,1,0.9,1
575,0,0.5,1
576,0,0.5,1
577,0,0.9,1
578,1,0.5,1
579,0,0.5,1
580,1,0.9,1
581,0,0.9,1
582,1,0.5,1
583,0,0.5,1
584,0,0.9,1
585,1,0.5,1
586,0,0.5,1
587,0,0.5,1
588,0,0.5,1
589,0,0.5,1
590,0,0.5,1
591,1,0.5,1
592,1,0.9,1
593,1,0.9,1
594,1,0.9,1
595,0,0.5,1
596,1,0.5,1
597,1,0.5,1
598,0,0.5,1
599,1,0.9,1
600,0,0.5,1
601,0,0.5,1
602,0,0.5,1
603,0,0.5,1
604,1,0.5,1
605,1,0.5,1
606,0,0.9,1
607,1,0.5,1
608,1,0.9,1
609,0,0.5,1
610,1,0.9,1
611,0,0.9,1
612,0,0.5,1
613,0,0.5,1
614,1,0.9,1
615,0,0.5,1
616,0,0.5,1
617,1,0.9,1
618,0,0.5,1
619,0,0.9,1
620,0,0.5,1
621,1,0.9,1
622,0,0.5,1
623,1,0.9,1
624,1,0.5,1
625,1,0.5,1
626,0,0.5,1
627,0,0.5,1
628,0,0.5,1
629,1,0.5,1
630,0,0.9,1
631,1,0.9,1
632,0,0.5,1
633,1,0.9,1
634,0,0.5,1
635,0,0.5,1
636,1,0.5,1
637,0,0.5,1
638,0,0.5,1
639,0,0.9,1
640,0,0.5,1
641,0,0.5,1
642,1,0.9,1
643,0,0.5,1
644,1,0.5,1
645,1,0.9,1
646,1,0.5,1
647,1,0.5,1
648,0,0.5,1
649,1,0.9,1
650,0,0.9,1
651,1,0.9,1
652,0,0.5,1
653,0,0.9,1
654,0,0.5,1
655,0,0.5,1
656,0,0.9,1
657,1,0.9,1
658,0,0.5,1
659,0,0.5,1
660,1,0.9,1
661,0,0.5,1
662,1,0.9,1
663,0,0.5,1
664,0,0.5,1
665,0,0.9,1
666,0,0.9,1
667,1,0.9,1
668,0,0.9,1
